Date,GC=F,VIX,ETH,BTC,eth_ret_1d,eth_ret_3d,eth_ret_7d,eth_sma_10,eth_sma_30,eth_ema_12,eth_ema_26,eth_sma_ratio_10,eth_ema_ratio_12_26,eth_vol_7d,eth_vol_14d,eth_bb_z_20,eth_rsi_14,eth_macd,eth_macd_signal,eth_macd_hist,eth_obv,btc_ret_1d,btc_ret_3d,btc_ret_7d,btc_sma_10,btc_sma_30,btc_ema_12,btc_ema_26,btc_sma_ratio_10,btc_ema_ratio_12_26,btc_vol_7d,btc_vol_14d,btc_bb_z_20,btc_rsi_14,btc_macd,btc_macd_signal,btc_macd_hist,btc_obv,vix_ret_1d,vix_ret_3d,vix_ret_7d,vix_sma_10,vix_sma_30,vix_ema_12,vix_ema_26,vix_sma_ratio_10,vix_ema_ratio_12_26,vix_vol_7d,vix_vol_14d,vix_bb_z_20,vix_rsi_14,vix_macd,vix_macd_signal,vix_macd_hist,vix_obv,gc=f_ret_1d,gc=f_ret_3d,gc=f_ret_7d,gc=f_sma_10,gc=f_sma_30,gc=f_ema_12,gc=f_ema_26,gc=f_sma_ratio_10,gc=f_ema_ratio_12_26,gc=f_vol_7d,gc=f_vol_14d,gc=f_bb_z_20,gc=f_rsi_14,gc=f_macd,gc=f_macd_signal,gc=f_macd_hist,gc=f_obv,btc_eth_spread_1d
2022-12-21,1815.9000244140625,20.06999969482422,1213.5999755859375,16817.53515625,-0.0033699807166168716,0.038810367110776456,-0.04787237761283414,1248.34248046875,1231.1668497721355,1235.4678408146415,1258.1860697782186,-0.027830908125281995,-0.018056334837327825,0.04087986439555576,0.0327268950049089,-0.6214257733284154,42.75882417016022,-22.718228963577076,-20.909948752527402,-1.8082802110496736,1224824380360.0,-0.005250676176186131,0.010214803475374845,-0.02260214200353794,17134.590234375,16843.8005859375,17002.668522374282,17245.866225323687,-0.018503802763192412,-0.014101796904367414,0.02706542352970183,0.02032312650057893,-0.34863402592852666,47.973452797677666,-243.19770294940463,-292.08542913908707,48.88772618968244,985746750226.0,-0.06564245239575606,-0.11273214190099912,-0.1972000122070312,22.322999954223633,22.282666778564455,21.901498209448206,22.560968882382046,-0.10092730654569271,-0.029230600705664855,0.05782231507539017,0.06237307980192374,-1.15413710798311,50.727386173480085,-0.6594706729338391,-0.7337231008260398,0.07425242789220066,0.0,0.0,0.014469287382157914,0.01988206931427272,1797.539990234375,1772.083341471354,1793.6638633602504,1772.5574925528413,0.010213978147598057,0.011907298294179247,0.012176906356211721,0.01042877076707223,1.391129904154817,53.7871130291727,21.10637080740912,21.43229052992342,-0.3259197225142998,292828.0,-0.0018806954595692593
2022-12-22,1787.0,21.969999313354492,1218.18212890625,16830.341796875,0.003775670247603724,0.04331263996253032,-0.07751855505933247,1242.0490600585938,1235.1005940755208,1232.8085005210428,1255.2228148988136,-0.019215771679113813,-0.017856841121532407,0.03694743481847843,0.03242365858535376,-0.5838404093797604,40.92311624521993,-22.41431437777078,-21.21082187757608,-1.2034925001946988,1230121852099.0,0.0007615052090579333,0.023763365029066952,-0.05348178033146844,17094.276953125,16875.45263671875,16976.156718451315,17215.086638031193,-0.015439971925911289,-0.013879100617015694,0.0221165974714826,0.020210621536883723,-0.35004874658472407,46.39444610720317,-238.9299195798776,-281.4543272272452,42.52440764736758,1002188323276.0,0.09466864212360981,-0.020071398813921837,-0.025720618329460265,22.290999794006346,22.145333417256673,21.912036840818406,22.517193358750376,-0.014400452362758775,-0.026875308493844785,0.06514885515864956,0.06563738389908383,0.16787211448256753,58.594210804934534,-0.6051565179319702,-0.7080097842472259,0.10285326631525571,0.0,-0.015914986522117425,-0.0003915372775035175,-0.01482993773196073,1797.3699951171875,1774.6466756184896,1792.6386536125196,1773.6273079192974,-0.005769538350678505,0.01071890673330067,0.011683419839822866,0.01131115577165826,0.15144329873842652,47.96896040574467,19.01134569322221,20.94810156258318,-1.9367558693609688,292417.0,-0.0030141650385457908
2022-12-23,1795.9000244140625,20.8700008392334,1220.159423828125,16796.953125,0.0016231521337866095,0.002016755571790929,-0.06810307382392777,1237.6365234375,1232.4570882161458,1230.8624887221324,1252.6255266713551,-0.014121350880008654,-0.01737393776977736,0.037252105259527504,0.03176023686523171,-0.5751674287661136,44.88996872503252,-21.763037949222735,-21.321265091905413,-0.4417728573173214,1234957684022.0,-0.001983838015767403,-0.0064680936799187405,-0.05717990886041757,17060.65703125,16849.125358072917,16948.58693484342,17184.113785214067,-0.015456843529939923,-0.013706080704220192,0.021883399122515933,0.0201465662729514,-0.4774996168279966,47.46025044141004,-235.52685037064657,-272.2688318559255,36.74198148527893,986859058063.0,-0.05006820703232606,-0.028398450465675462,-0.012771928013737277,22.094999885559083,22.056666755676268,21.751723609805328,22.395179098045414,-0.055442364909280784,-0.028731875080036495,0.06336313553958055,0.06364561605424136,-0.6706900474780659,50.367199626736635,-0.643455488240086,-0.695098925045798,0.05164343680571193,0.0,0.004980427763884965,-0.01101382219896907,-0.006417690503976448,1797.15,1776.1666748046875,1793.1404029666032,1775.2771387707614,-0.0006955321402986048,0.010062239751597701,0.01194650197408786,0.01044206995925018,0.46120280170430505,57.14284839769688,17.863264195841793,20.331134089234904,-2.467869893393111,292466.0,-0.0036069901495540124
2022-12-27,1814.800048828125,21.649999618530273,1212.7916259765625,16717.173828125,-0.006038389498682739,-0.000666075828639312,-0.04229643595494914,1231.4537841796875,1229.9761067708334,1228.0823559920448,1249.6748673606298,-0.015154574571027424,-0.017278503339184126,0.035794259024561084,0.0316059443514633,-0.8294333053623144,42.296636040107764,-21.592511368585065,-21.375514347241346,-0.2169970213437189,1230866153285.0,-0.004749629071492678,-0.005967659778472467,-0.03729895956623075,17011.7306640625,16838.554720052085,16912.9849184252,17149.52564024451,-0.0173149247277794,-0.01379284341627618,0.02053898244191853,0.020059519543964337,-0.8127666331797591,44.630192473813395,-236.54072181930678,-265.1232098486018,28.582488029295007,971110477824.0,0.03737416137667604,0.07872446177034642,-0.05168639111340956,21.75999984741211,22.027666727701824,21.73607376499378,22.33998061808133,-0.00505515761273867,-0.0270325594015407,0.056010990237063,0.06167304358841654,-0.06369250815648014,48.34394722172797,-0.6039068530875511,-0.6768605106541487,0.07295365756659755,0.0,0.010523984719154278,-0.0006057467763360691,0.021156931515475597,1800.5800048828125,1777.7933430989583,1796.472656176068,1778.2047617379735,0.007897479649196626,0.01027322321431634,0.010218499102647756,0.01073505208680819,1.2425788214400915,60.50807128732469,18.267894438094572,19.91848615900684,-1.6505917209122671,292535.0,0.001288760427190061
2022-12-28,1807.9000244140625,22.139999389648438,1189.986083984375,16552.572265625,-0.018804171717317075,-0.023146001121516102,0.0185974832140956,1218.3974731445312,1228.2555013020833,1222.2213910677879,1245.2534759994257,-0.023318654040565212,-0.018495900935472265,0.019169249281733546,0.030944591209947397,-1.2781518806178125,44.19498437079353,-23.032084931637883,-21.706828464120655,-1.325256467517228,1225874483654.0,-0.009846255365429935,-0.016504093297830424,-0.00570128838910533,16888.8560546875,16836.367154947915,16857.5368179944,17105.306871754176,-0.01991157885256334,-0.014484981509973016,0.013596874690318218,0.01988233298530352,-1.3079611630221548,45.640926961054475,-247.77005375977387,-261.6525786308362,13.882524871062344,954104763904.0,0.02263278428415183,0.007737828020349946,-0.021220222448109727,21.7189998626709,21.97466672261556,21.798216168786805,22.325167193752968,0.019383927880635143,-0.023603452569601058,0.057013324881065204,0.06166249809320662,0.29561973583449813,48.278057876565505,-0.5269510249661629,-0.6468786135165515,0.11992758855038865,0.0,-0.003802085204107186,0.011695592845026637,0.010000013639141159,1799.9800048828124,1778.936678059896,1798.2307128280672,1780.4044108250912,0.004400059728311145,0.010012501594912848,0.010317458474621625,0.01061638144307676,0.8447149605303886,55.40540301325019,17.826302002976036,19.500049327800678,-1.6737473248246424,292101.0,0.00895791635188714
2022-12-29,1819.5,21.440000534057617,1201.5953369140625,16642.341796875,0.009755788816300015,-0.015214476527845466,0.029106874394933202,1207.6241333007813,1226.584138997396,1219.0481519672148,1242.0195397708803,-0.004992278822915197,-0.018495190347732504,0.01926520071372534,0.028820959748064184,-0.9243927713625697,37.89909959551471,-22.971387803665493,-21.959740332029625,-1.011647471635868,1230006717594.0,0.0054232979508825885,-0.009204724629187755,0.012327619103740473,16771.5251953125,16828.291438802084,16824.42989166834,17071.013162503867,-0.007702543265033945,-0.014444559821273018,0.012672010535774688,0.018781878281973162,-0.9616390407357001,40.44875031539388,-246.5832708355265,-258.6387170717743,12.055446236247803,968577001383.0,-0.03161693201844007,0.02731191528045751,-0.043710951779725615,21.748999977111815,21.871333376566568,21.74310607113616,22.259599293034793,-0.01420752417947413,-0.023203167995043184,0.058128677189494424,0.06209145089604196,-0.2685429013530104,47.34208689907709,-0.5164932218986316,-0.6208015351929675,0.10430831329433599,0.0,0.006416270495763099,0.013141029714968333,0.017788247299150628,1801.1800048828125,1780.460009765625,1801.5029108545184,1783.300380393603,0.010171107311609084,0.010207215038499529,0.01038534009736972,0.010716285776479642,1.4800094338036898,57.14285713914657,18.20253046091534,19.240545554423612,-1.038015093508271,292378.0,-0.0043324908654174266
2022-12-30,1819.699951171875,21.670000076293945,1199.2327880859375,16602.5859375,-0.001966176761464933,-0.011179857776233537,-0.015168572215648268,1200.9120239257813,1226.0384806315103,1215.9996344470183,1238.850150757181,-0.0013983004636379803,-0.018444939685559603,0.00899167308205368,0.02870808040635981,-0.8852006451114396,39.64488716783107,-22.850516310162675,-22.137895527656237,-0.7126207825064377,1225951049341.0,-0.002388838052975517,-0.006854501353106501,-0.017964821740410253,16695.297265625,16826.06298828125,16790.30005256552,17036.314849540617,-0.0055531403035204985,-0.014440611079791776,0.0048347451218191525,0.018755122325971776,-0.9926179678386884,41.25622026645225,-246.01479697509785,-256.11393305243905,10.0991360773412,952647838473.0,0.010727590322163083,0.000923808688964245,0.008845462667911974,21.632999992370607,21.790000025431315,21.73185899500659,22.215925276979917,0.0017103538083662606,-0.021789156919559627,0.05590917619833412,0.06177367831300693,-0.17323973796214806,46.30102002548026,-0.4840662819733268,-0.5934544845490395,0.10938820257571269,0.0,0.00010989347176426634,0.0026999681573263157,0.002092585883982645,1805.4300048828125,1782.0166748046875,1804.3024555187271,1785.9966448956973,0.007903904471770806,0.010249633265184022,0.008599588669968294,0.010657295820775372,1.3622594802067867,55.23254541327045,18.305810623029856,19.05359856814486,-0.7477879451150038,292473.0,-0.0004226612915105843
2023-01-03,1839.699951171875,22.899999618530273,1214.77880859375,16679.857421875,0.012963305091603594,0.020834466001789398,0.0009713522013243825,1205.56396484375,1226.5041544596354,1215.811815084977,1237.0670883747046,0.007643595876054787,-0.017181989149556376,0.01059711459211619,0.02888428294078556,-0.4695854042488871,40.62998284508785,-21.255273289727484,-21.96137108007049,0.706097790343005,1229344021472.0,0.004654183671500611,0.007689750825878194,-0.008186558440095415,16698.5345703125,16825.807649739585,16773.30887861313,17009.91059563946,-0.0011184902698410104,-0.013909639071646995,0.005344185844318789,0.01876521568037689,-0.722985540263747,41.333302473529024,-236.60171702632942,-252.21148984721714,15.609772820887713,966550917680.0,0.05676047706072218,0.03432702122102027,0.1410064756720386,21.660999870300294,21.7556666692098,21.911572937087158,22.26659745042809,0.057199563992832436,-0.01594426423396389,0.04982525799365156,0.05787272055383238,0.7926339157732709,42.876523169735435,-0.35502451334093266,-0.5457684903074181,0.19074397696648548,0.0,0.010990822957993807,0.01758942769422145,0.013106408082951715,1810.4,1784.6466715494792,1809.7482240807499,1789.9746675828217,0.01618424169900301,0.011046835944684252,0.009486779468065157,0.01049912912625509,2.107595746388125,64.17621362312116,19.77355649792821,19.197590154101533,0.5759663438266784,292502.0,-0.008309121420102983
2023-01-04,1852.800048828125,22.010000228881836,1256.526611328125,16863.23828125,0.03436658792451519,0.04571528594238483,0.031476805899543825,1214.4556396484375,1227.9783650716147,1222.075629891615,1238.5085345194025,0.03464183483216088,-0.013268301485030998,0.01681007051098455,0.028713692512465406,0.49521768410152245,39.84204289664869,-16.432904627787366,-20.855677789613864,4.422773161826498,1235748438365.0,0.010994150293785143,0.013273161137483669,0.001954593957272266,16740.8904296875,16831.323014322916,16787.144171326494,16999.045979758757,0.007308324015163015,-0.012465511810755725,0.007076521795751439,0.01630090637140522,-0.22437010365712265,32.654505628311156,-211.90180843226335,-244.14955356422638,32.24774513196303,984972661002.0,-0.03886460281546322,0.026585805999340684,0.0018207062711663724,21.619999885559082,21.718666648864748,21.926715597363263,22.247590248832072,0.018038868889321824,-0.014422894699153033,0.041343935348873144,0.0524419808315632,-0.12706525743522473,47.951444447874415,-0.32087465146880945,-0.5007897225396964,0.179915071070887,0.0,0.00712077947705847,0.01830175808086021,0.036821515852336395,1816.910009765625,1788.0100056966146,1816.3715817341922,1794.6283995269182,0.019753338838795598,0.012115701619904051,0.0053858080996206535,0.009518346995899474,2.328255603115595,60.318288812670815,21.743182207274003,19.70670856473603,2.036473642537974,292527.0,-0.023372437630730047
2023-01-05,1834.800048828125,22.459999084472656,1250.4385986328125,16836.736328125,-0.004845112423745301,0.042698807984230536,0.02481575293635796,1217.7291381835937,1232.71455078125,1226.439163544107,1239.3922429722477,0.026861031261852908,-0.010451154185923572,0.0171721100566685,0.028677969442591614,0.3854745156944779,40.50167313450808,-12.953079428140654,-19.275158117319222,6.322078689178568,1231746651909.0,-0.0015715814888571655,0.014103248223285902,0.002368477355919385,16733.93359375,16866.304752604166,16794.77373391088,16987.0230426007,0.006143369327902493,-0.01131742202313446,0.007056028444038614,0.01623533202071981,-0.261390017002178,31.450272173835003,-192.2493086898212,-233.76950458934536,41.52019589952417,971279902436.0,0.02044519995053551,0.036455883959268576,0.0761858256493324,21.717999839782713,21.72199993133545,22.00875921076471,22.2633242366573,0.034165174056717706,-0.011434277432542772,0.03492104614221952,0.049494858686535886,0.30956519952447936,55.40098351708951,-0.25456502589259244,-0.4515447832102757,0.19697975731768325,0.0,-0.00971502565070892,0.008298124999412959,0.0216604620999179,1818.8000122070312,1791.2566731770833,1819.2067305178741,1797.6040772529334,0.008797029092648012,0.012017470108297346,0.007803299681308227,0.009908326832923841,1.3571719784080343,56.821589750188345,21.602653264940727,20.08589750477697,1.5167557601637576,292503.0,0.003273530934888136
2023-01-06,1864.199951171875,21.1299991607666,1269.3790283203125,16951.96875,0.015147028977039678,0.04494663500902574,0.04665880035095449,1223.3070434570313,1237.1880696614583,1233.0452965866002,1241.6134863313637,0.03766183241541965,-0.006900851061210855,0.017049940451121112,0.027674896687982703,0.7726825631119552,50.528930457534855,-8.568189744763458,-17.13376444280807,8.56557469804461,1236723904701.0,0.006844106816741524,0.01631376823210351,0.014045132525928539,16747.376953125,16891.711393229165,16818.957582539973,16984.426428333983,0.012216348712257519,-0.009742386443970186,0.007017524858967266,0.015217618841687465,0.02903037705776672,41.03594813619556,-165.46884579401012,-220.10937283027832,54.640527036268196,985693565349.0,-0.05921638370081361,-0.07729259769643926,-0.024018497317598198,21.82399978637695,21.71666653951009,21.873565356918846,22.179374231035766,-0.03179988234986886,-0.013787984770508022,0.04129459237184086,0.04731053864190482,-0.9295862903925446,42.833044767976226,-0.30580887411692004,-0.4223976013916046,0.11658872727468456,0.0,0.016023491149636415,0.013317389058141726,0.027220575829083327,1823.6300048828125,1795.4533365885416,1826.1287644646434,1802.5371049506327,0.022246807839548355,0.013088029893651987,0.008878966934510527,0.009206928143184736,2.2562148370554835,71.8373279813813,23.591659514010644,20.787049906623707,2.8046096073869364,292529.0,-0.008302922160298154
2023-01-09,1872.699951171875,21.969999313354492,1321.5389404296875,17196.5546875,0.04109088849403375,0.05173971527180443,0.11054991164673145,1233.642724609375,1241.7993815104167,1246.6597033316905,1247.5338903386469,0.07124932856726751,-0.0007007320712698606,0.01716985536671217,0.018634064531309245,1.8007021181730927,81.92875552067059,-0.8741870069563902,-13.881848955637734,13.007661948681344,1244714343525.0,0.014428172981383103,0.01976585995470459,0.03890527777440189,16783.9982421875,16911.2396484375,16877.049444841516,17000.13963271665,0.02458034369161921,-0.007240539815228875,0.006119163385939331,0.010631566136329377,0.6828265104182936,64.9996798629112,-123.0901878751356,-200.7055358392498,77.61534796411419,1004318302215.0,0.03975391320164223,-0.0018173973244604014,-0.007678413775089266,21.82399978637695,21.77066650390625,21.888401350216636,22.16386497787419,0.00668986108901426,-0.012428501433867534,0.04349579103385155,0.048723133407882556,-0.08630110468837396,47.39791093335788,-0.2754636276575546,-0.3930108066447946,0.11754717898723999,0.0,0.004559596729233117,0.010740447873118564,0.035842649417969996,1832.2,1799.7133341471354,1833.293562419602,1807.7343528188728,0.022104547086494453,0.01413880837130388,0.008210900981282061,0.009151196969747222,2.1524201746244898,71.21597973210464,25.55920960072922,21.74148184544481,3.817727755284409,292591.0,-0.026662715512650648
2023-01-10,1871.5999755859375,20.579999923706055,1336.5860595703125,17446.29296875,0.011386058087499595,0.06889379537043294,0.11234291488092252,1245.2853881835938,1246.3880533854167,1260.4945273684016,1254.1303473187702,0.07331706631512991,0.005074576229845196,0.01709433786257105,0.01843508570752154,1.8574317038402792,83.20664817147676,6.364180049631386,-9.832643154583911,16.1968232042153,1250544516778.0,0.014522576515372032,0.036203966656338515,0.048307574840576795,16848.9322265625,16942.0546875,16964.625371596667,17033.18802797838,0.035453922786023995,-0.0040252392135338155,0.007006434412129041,0.010168753052035413,1.2548287207651883,76.88306539892642,-68.56265638171317,-174.27695994774248,105.71430356602932,1020126641164.0,-0.06326806705012156,-0.08370432935886929,-0.04011196776723225,21.79499969482422,21.773333168029787,21.687108823061163,22.046541640528403,-0.05574672118057877,-0.016303365095888367,0.04863678991087818,0.05149080779204893,-1.3025705454998968,43.27484959855884,-0.35943281746724054,-0.3862952088092838,0.026862391342043268,0.0,-0.0005873741734490068,0.020056641475084014,0.028634226757866088,1839.7699951171876,1803.6566650390625,1839.1868567528845,1812.4651396905072,0.017301065107718783,0.01474329987220635,0.008443253621930423,0.009126352688463077,1.8068088967374294,71.6571999663357,26.721717062377365,22.73752888883132,3.9841881735460447,292490.0,0.0031365184278724367
2023-01-11,1874.5999755859375,21.09000015258789,1387.9327392578125,17934.896484375,0.03841629150614301,0.09339504457890291,0.15735056033037065,1262.7994995117188,1253.6496053059896,1280.1004061206186,1264.041635610551,0.0990919301080484,0.012704305030514895,0.017051626903229672,0.017846015961918604,2.3273583201665633,83.28894065853662,16.05877051006746,-4.654360421653637,20.713130931721096,1256859421089.0,0.02800615102017323,0.057983102073321025,0.08024717064500964,16970.7044921875,16999.307161458335,17113.897850485642,17099.98124697072,0.05681508346523678,0.0008138373553705502,0.009388339843948493,0.010100175823981152,2.1141180954790806,77.15129461710742,13.916603514921007,-136.6382472552098,150.5548507701308,1038498924946.0,0.024781352321307182,-0.0018929962029047287,-0.02676510944457955,21.73899974822998,21.735999870300294,21.59524595068066,21.975686715495772,-0.029854160870254942,-0.017311894264803618,0.04966421804240309,0.0508812011192098,-0.8477560493342186,48.5283032913228,-0.3804407648151127,-0.3851243200104496,0.004683555195336919,0.0,0.0016029066248843815,0.005578813800271254,0.03016982243622479,1845.7499877929688,1808.139998372396,1844.6350288810465,1817.0677201272058,0.01563049599554156,0.015171316098175458,0.00834477538936939,0.008395343105808297,1.6850429408594292,67.41838313145337,27.567308753840734,23.703484861833203,3.863823892007531,293726.0,-0.010410140485969777
